"fit_id","seed","objective","matched","ari","iterations","last_moves","selected"
"full__unique_profiles__sqrt_hamming__energy",78,28.6446788713275,128,0.729193117314019,4,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",79,28.6432971845604,131,0.805989846809123,6,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",80,28.6488058652491,132,0.832434356035834,5,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",81,28.6445803242255,129,0.754373152541918,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",82,28.6746579517297,126,0.680093474987822,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",83,28.6432971845603,131,0.805989846809123,4,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",84,28.6437182208354,124,0.632758308161156,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",85,28.6432971845604,131,0.805989846809123,5,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",86,28.6817338029123,125,0.656186540594849,4,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",87,28.6488058652491,132,0.832434356035834,4,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",88,28.6472187509135,131,0.805985990857994,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",89,28.6573162809862,129,0.754358506849612,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",90,28.6488058652491,132,0.832434356035834,5,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",91,28.648805865249,132,0.832434356035834,7,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",92,28.6432971845603,131,0.805989846809123,8,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",93,28.8191602956481,107,0.298448371163928,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",94,28.6658724059492,121,0.564825417741791,4,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",95,28.6425128730512,130,0.77996430590564,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",96,28.6606184936872,126,0.680101952432046,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",97,28.6432971845603,131,0.805989846809123,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",98,28.6437182208352,124,0.632758308161156,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",99,28.6817338029123,125,0.656186540594849,3,0,FALSE
"full__unique_profiles__sqrt_hamming__energy",100,28.6432971845605,131,0.805989846809123,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",1,32.8668323416225,126,0.680101952432046,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",2,32.832529267739,131,0.805989846809123,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",3,32.832529267739,131,0.805989846809123,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",4,32.832529267739,131,0.805989846809123,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",5,32.8670189805646,124,0.632718165357138,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",6,32.8881257202622,125,0.656186540594849,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",7,32.8336644500611,130,0.77996430590564,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",8,32.832529267739,131,0.805989846809123,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",9,32.8624083294996,122,0.58703181511815,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",10,32.833664450061,130,0.77996430590564,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",11,32.8771475951812,124,0.632718165357138,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",12,32.8325292677392,131,0.805989846809123,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",13,32.832529267739,131,0.805989846809123,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",14,32.8460188101458,126,0.680118905972665,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",15,34.2667113227453,89,0.0773960363500008,6,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",16,32.8881257202622,125,0.656186540594849,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",17,32.8442934243429,127,0.704453625952981,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",18,32.8421405737884,128,0.729193117314019,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",19,32.833664450061,130,0.77996430590564,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",20,32.8718668104475,127,0.704424255453394,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",21,32.832529267739,131,0.805989846809123,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",22,33.0239150068001,113,0.402467707359881,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",23,32.832529267739,131,0.805989846809123,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",24,32.8399314564831,129,0.754373152541918,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",25,32.8325292677391,131,0.805989846809123,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",26,32.8624083294994,122,0.58703181511815,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",27,32.8881257202623,125,0.656186540594849,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",28,32.8492842692725,128,0.729193117314019,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",29,33.0066775792199,116,0.460164608685144,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",30,32.8718668104475,127,0.704424255453394,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",31,32.8718668104475,127,0.704424255453394,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",32,32.8561444251337,129,0.754361761598834,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",33,32.8668323416225,126,0.680101952432046,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",34,32.8609418191619,126,0.680101952432046,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",35,32.8325292677391,131,0.805989846809123,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",36,32.8838427993985,124,0.63270356579792,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",37,32.8624083294994,122,0.58703181511815,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",38,32.8421405737884,128,0.729193117314019,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",39,32.8718668104474,127,0.704424255453394,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",40,32.833664450061,130,0.77996430590564,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",41,32.8881257202623,125,0.656186540594849,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",42,32.8624083294995,122,0.58703181511815,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",43,32.8372797371175,124,0.632742495376833,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",44,32.8624083294994,122,0.58703181511815,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",45,32.8718668104474,127,0.704424255453394,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",46,32.8881257202622,125,0.656186540594849,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",47,32.8399314564831,129,0.754373152541918,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",48,32.8718668104474,127,0.704424255453394,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",49,32.852029584583,129,0.754358506849612,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",50,32.8727655950234,127,0.704430130020303,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",51,32.8881257202622,125,0.656186540594849,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",52,32.833664450061,130,0.77996430590564,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",53,32.832529267739,131,0.805989846809123,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",54,32.8403482670718,131,0.805985990857994,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",55,32.839931456483,129,0.754373152541918,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",56,32.8491212794024,128,0.729182352662061,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",57,32.8718668104474,127,0.704424255453394,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",58,32.8771475951813,124,0.632718165357138,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",59,32.832529267739,131,0.805989846809123,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",60,32.8881257202622,125,0.656186540594849,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",61,32.833664450061,130,0.77996430590564,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",62,32.8668323416226,126,0.680101952432046,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",63,32.8491212794025,128,0.729182352662061,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",64,32.8421405737885,128,0.729193117314019,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",65,32.832529267739,131,0.805989846809123,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",66,32.8881257202623,125,0.656186540594849,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",67,32.8609418191618,126,0.680101952432046,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",68,32.8881257202622,125,0.656186540594849,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",69,32.8624083294995,122,0.58703181511815,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",70,32.832529267739,131,0.805989846809123,5,0,TRUE
"no_components__equal_features__sqrt_hamming__energy",71,32.8520295845831,129,0.754358506849612,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",72,32.8403482670718,131,0.805985990857994,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",73,32.832529267739,131,0.805989846809123,2,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",74,32.8372797371175,124,0.632742495376833,2,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",75,32.8325292677391,131,0.805989846809123,6,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",76,32.8492842692725,128,0.729193117314019,2,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",77,32.8336644500611,130,0.77996430590564,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",78,32.8403482670718,131,0.805985990857994,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",79,32.832529267739,131,0.805989846809123,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",80,32.832529267739,131,0.805989846809123,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",81,32.8399314564832,129,0.754373152541918,2,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",82,32.8668323416226,126,0.680101952432046,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",83,32.832529267739,131,0.805989846809123,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",84,32.8419954783448,124,0.632758308161156,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",85,32.8325292677391,131,0.805989846809123,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",86,32.8881257202622,125,0.656186540594849,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",87,32.8325292677391,131,0.805989846809123,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",88,32.8336644500609,130,0.77996430590564,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",89,32.8520295845831,129,0.754358506849612,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",90,32.832529267739,131,0.805989846809123,5,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",91,32.8325292677392,131,0.805989846809123,8,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",92,34.4144977376829,75,0.000528004406272312,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",93,33.0611667632229,107,0.298448371163928,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",94,32.8771475951814,124,0.632718165357138,4,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",95,32.833664450061,130,0.77996430590564,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",96,32.8609418191617,126,0.680101952432046,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",97,32.8325292677391,131,0.805989846809123,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",98,32.8419954783448,124,0.632758308161156,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",99,32.8881257202622,125,0.656186540594849,3,0,FALSE
"no_components__equal_features__sqrt_hamming__energy",100,32.832529267739,131,0.805989846809123,5,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",1,31.8383089085949,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",2,31.9102921097232,124,0.632709649088646,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",3,31.9068979451958,126,0.680109369827184,4,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",4,31.9068979451957,126,0.680109369827184,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",5,31.8383089085949,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",6,31.9102921097232,124,0.632709649088646,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",7,31.9068979451958,126,0.680109369827184,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",8,31.9068979451957,126,0.680109369827184,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",9,31.9102921097232,124,0.632709649088646,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",10,31.9068979451958,126,0.680109369827184,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",11,31.9102921097233,124,0.632709649088646,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",12,31.9068979451958,126,0.680109369827184,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",13,31.9068979451957,126,0.680109369827184,4,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",14,31.9102921097232,124,0.632709649088646,4,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",15,31.8383089085948,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",16,31.8383089085948,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",17,31.9068979451958,126,0.680109369827184,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",18,31.9068979451957,126,0.680109369827184,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",19,31.9102921097233,124,0.632709649088646,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",20,31.8383089085949,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",21,31.9068979451958,126,0.680109369827184,4,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",22,31.8383089085948,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",23,31.9068979451958,126,0.680109369827184,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",24,31.8383089085948,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",25,31.9068979451958,126,0.680109369827184,4,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",26,31.9102921097232,124,0.632709649088646,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",27,31.9484342274239,121,0.564811003254715,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",28,31.8383089085949,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",29,31.9068979451958,126,0.680109369827184,4,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",30,31.9306862873043,123,0.609675690682355,2,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",31,31.8383089085948,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",32,31.8383089085949,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",33,31.8383089085949,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",34,31.9102921097232,124,0.632709649088646,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",35,31.9068979451958,126,0.680109369827184,4,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",36,31.8383089085949,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",37,31.9102921097232,124,0.632709649088646,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",38,31.8383089085949,117,0.480274562291262,2,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",39,31.9102921097233,124,0.632709649088646,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",40,31.9102921097232,124,0.632709649088646,4,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",41,31.8383089085949,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",42,31.8383089085948,117,0.480274562291262,2,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",43,31.9068979451957,126,0.680109369827184,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",44,31.9102921097232,124,0.632709649088646,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",45,31.8383089085948,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",46,31.8383089085948,117,0.480274562291262,2,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",47,31.9068979451958,126,0.680109369827184,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",48,31.8383089085949,117,0.480274562291262,3,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",49,31.9068979451958,126,0.680109369827184,4,0,FALSE
"no_components__equal_domains__sqrt_hamming__energy",50,31.8383089085947,117,0.480274562291262,3,0,TRUE
"no_components__equal_domains__sqrt_hamming__energy",51,31.8383089085949,117,0.480274562291262,3,0,FALSE
